"","pimco","cbf_ind","alff_ind","cbf_abs","alff_abs","max_abs"
"879",3.13330833530565,-3.30883857529672,-0.121767430534967,3.30883857529672,0.121767430534967,3.30883857529672
"880",1.51633273818895,0.036516763898412,0.363246537296419,0.036516763898412,0.363246537296419,0.363246537296419
"881",0.599115167716898,0.569436825898994,0.717822149944072,0.569436825898994,0.717822149944072,0.717822149944072
"882",1.95894594199477,-0.682673895430117,-0.0466569009966841,0.682673895430117,0.0466569009966841,0.682673895430117
"883",-0.287284712997394,0.462915029137016,0.275433705251722,0.462915029137016,0.275433705251722,0.462915029137016
"884",2.53856660625565,2.35009461205689,0.256299104455123,2.35009461205689,0.256299104455123,2.35009461205689
"885",1.18936626072258,0.413725700349779,1.14126998360115,0.413725700349779,1.14126998360115,1.14126998360115
"886",1.14940167301598,0.13042522615117,0.819147544790877,0.13042522615117,0.819147544790877,0.819147544790877
"887",0.602042268501114,0.597895854458643,0.692931228000212,0.597895854458643,0.692931228000212,0.692931228000212
"888",1.67703372459948,-0.263557808190936,-0.0226886452690987,0.263557808190936,0.0226886452690987,0.263557808190936
"889",1.70265365044933,1.57982465393615,0.241164630275213,1.57982465393615,0.241164630275213,1.57982465393615
"890",1.64256459255584,1.11427320758673,0.604220238827757,1.11427320758673,0.604220238827757,1.11427320758673
"891",0.760703260457036,0.0230753477128961,0.00437134138772468,0.0230753477128961,0.00437134138772468,0.0230753477128961
"892",1.34154417929661,0.993547555257106,0.609799538207782,0.993547555257106,0.609799538207782,0.993547555257106
"893",-1.44199775048012,-0.0924889330829898,-0.0648896178629706,0.0924889330829898,0.0648896178629706,0.0924889330829898
"894",0.529293865938246,-0.00984276089631155,-0.0432342661740919,0.00984276089631155,0.0432342661740919,0.0432342661740919
"895",2.43692559267227,-0.247456553598379,-0.0103934612329616,0.247456553598379,0.0103934612329616,0.247456553598379
"896",3.23960105503442,3.3904461331441,0.182265053681263,3.3904461331441,0.182265053681263,3.3904461331441
"897",-0.922963686217141,-0.0051144322919522,-0.00917725113094867,0.0051144322919522,0.00917725113094867,0.00917725113094867
"898",0.293656775104311,-0.698641872592338,-0.362837896473063,0.698641872592338,0.362837896473063,0.698641872592338
"899",2.44707195662769,1.86178877630573,0.0957956932655118,1.86178877630573,0.0957956932655118,1.86178877630573
"900",-0.108099726174565,-0.282911776568633,-0.108306989053749,0.282911776568633,0.108306989053749,0.282911776568633
"901",1.14236806111298,-0.315068420205108,-1.16252648805008,0.315068420205108,1.16252648805008,1.16252648805008
"902",1.79036505610323,-1.64244506721081,-0.297421699693611,1.64244506721081,0.297421699693611,1.64244506721081
"903",0.517820826291706,0.224034981852565,0.719803964240395,0.224034981852565,0.719803964240395,0.719803964240395
"904",0.0953829408003675,-0.431422375588952,-0.593079942475619,0.431422375588952,0.593079942475619,0.593079942475619
"905",1.55294030653525,1.36695902272716,0.192341502448476,1.36695902272716,0.192341502448476,1.36695902272716
"906",0.549062810902942,0.338119250657727,0.819084043154054,0.338119250657727,0.819084043154054,0.819084043154054
"907",1.23463950577042,0.786631464062886,0.762689337016082,0.786631464062886,0.762689337016082,0.786631464062886
"908",-0.00160342508674061,-0.48208475523657,-0.201192963061116,0.48208475523657,0.201192963061116,0.48208475523657
"909",1.22163849203224,-0.663971420975036,-0.885720753504293,0.663971420975036,0.885720753504293,0.885720753504293
"910",-0.249452698013695,0.0610573939386059,0.152870140078413,0.0610573939386059,0.152870140078413,0.152870140078413
"911",1.92096457887593,0.198548872080224,1.74821727705051,0.198548872080224,1.74821727705051,1.74821727705051
"912",2.14710334885434,0.132212302380574,1.76918160351517,0.132212302380574,1.76918160351517,1.76918160351517
"913",0.890166343415882,-0.534163375387088,-0.881275353307208,0.534163375387088,0.881275353307208,0.881275353307208
"914",1.31051074785286,-0.526357098500087,-1.08099905696235,0.526357098500087,1.08099905696235,1.08099905696235
"915",0.967839060818092,-0.0441078543540712,-0.271741586190825,0.0441078543540712,0.271741586190825,0.271741586190825
"916",1.59267996170795,0.254060076250237,0.0236212500013295,0.254060076250237,0.0236212500013295,0.254060076250237
"917",0.889937142154967,-0.0852852702180816,-0.47213269003315,0.0852852702180816,0.47213269003315,0.47213269003315
"918",1.79699192770405,0.0406479370466136,0.517947715961205,0.0406479370466136,0.517947715961205,0.517947715961205
"919",0.376108623104804,0.735978319853603,0.363001011316293,0.735978319853603,0.363001011316293,0.735978319853603
"920",1.64597599056894,1.02096818951449,0.675827746247347,1.02096818951449,0.675827746247347,1.02096818951449
"921",1.84181481452123,0.0177826730076725,0.240926175778788,0.0177826730076725,0.240926175778788,0.240926175778788
"922",1.63710426383268,0.245729363344315,1.52390990239213,0.245729363344315,1.52390990239213,1.52390990239213
"923",1.27776390025479,1.00581220778566,0.577636771817948,1.00581220778566,0.577636771817948,1.00581220778566
"924",3.39556499510721,-0.0298900887375344,-1.71704248119489,0.0298900887375344,1.71704248119489,1.71704248119489
"925",1.07803311868071,0.806281569368791,0.68691420219551,0.806281569368791,0.68691420219551,0.806281569368791
"926",-0.946845396025835,0.229323368665937,0.288120219359713,0.229323368665937,0.288120219359713,0.288120219359713
"927",-0.368477194163219,0.257452393415675,0.430656095833125,0.257452393415675,0.430656095833125,0.430656095833125
"928",1.1907029799584,0.25745033641784,1.17340294334254,0.25745033641784,1.17340294334254,1.17340294334254
"929",0.6334974814002,0.857188706316571,0.311716967084602,0.857188706316571,0.311716967084602,0.857188706316571
"930",0.141027764977863,0.595257874867218,0.256952815098757,0.595257874867218,0.256952815098757,0.595257874867218
"931",0.241060021916182,-0.177382982979754,-0.522846680712087,0.177382982979754,0.522846680712087,0.522846680712087
"932",1.25024779489187,-0.0467711485536687,-0.36514145684737,0.0467711485536687,0.36514145684737,0.36514145684737
"933",-0.0534306996879557,0.227259814315789,0.0816017225592925,0.227259814315789,0.0816017225592925,0.227259814315789
"934",0.738526233831332,-0.171253360908236,-0.723925925179741,0.171253360908236,0.723925925179741,0.723925925179741
"935",0.0803901009991107,-0.0150031871444222,-0.0474563208532617,0.0150031871444222,0.0474563208532617,0.0474563208532617
"936",0.982437820029526,0.846690967853944,0.61020388504807,0.846690967853944,0.61020388504807,0.846690967853944
"937",-1.32127340128701,0.00620019700900078,0.00950590291289766,0.00620019700900078,0.00950590291289766,0.00950590291289766
"938",0.78420174414226,0.434339361673608,0.0853278555661037,0.434339361673608,0.0853278555661037,0.434339361673608
"939",0.583736131919686,-0.216445048603425,-0.740427748388795,0.216445048603425,0.740427748388795,0.740427748388795
"940",0.612652907590083,-0.739970041376616,-0.551346394645844,0.739970041376616,0.551346394645844,0.739970041376616
"941",1.16161614062296,1.11371086449829,0.22628280471861,1.11371086449829,0.22628280471861,1.11371086449829
"942",0.58046631230275,0.720819229768862,0.206104598553275,0.720819229768862,0.206104598553275,0.720819229768862
"943",1.31738139484164,0.152122332046104,1.03102337123827,0.152122332046104,1.03102337123827,1.03102337123827
"944",0.581056935659649,0.236381371281406,0.768764764948376,0.236381371281406,0.768764764948376,0.768764764948376
"945",-0.362742398708209,0.437895942597199,0.268429391851502,0.437895942597199,0.268429391851502,0.437895942597199
"946",0.347493628255732,0.635325977233477,0.532435612642219,0.635325977233477,0.532435612642219,0.635325977233477
"947",1.71331798717178,1.36592755746319,0.148626005639162,1.36592755746319,0.148626005639162,1.36592755746319
"948",2.21403481606193,0.245272426278251,2.06520853541356,0.245272426278251,2.06520853541356,2.06520853541356
